id,company,country_id
1,Mybuzz,11
2,Chatterbridge,3
3,Skyble,7
4,Brainverse,4
5,Jabbertype,7
6,Zoombeat,12
7,Tanoodle,8
8,Feedmix,13
9,Meembee,20
10,Riffpath,7
11,Dynabox,19
12,Browsetype,3
13,Dynazzy,20
14,Demizz,19
15,Riffpedia,18
16,Zava,13
17,Pixonyx,20
18,Yambee,15
19,Yombu,7
20,Voomm,14
21,Skilith,12
22,Ooba,11
23,Oyoyo,2
24,Avavee,3
25,Livepath,13
26,Meedoo,12
27,Dynabox,13
28,Skipfire,13
29,Flashdog,2
30,Twimm,12
31,Tagfeed,14
32,Teklist,11
33,Tanoodle,6
34,Linkbuzz,14
35,Jaxbean,9
36,Babblestorm,2
37,Wikizz,4
38,Quatz,5
39,Bubbletube,12
40,Dazzlesphere,18
41,Centimia,17
42,Thoughtbeat,16
43,Roombo,17
44,Shuffledrive,8
45,Roodel,17
46,Twitterworks,8
47,Thoughtsphere,8
48,Meejo,16
49,Divavu,9
50,Yamia,10
51,Meezzy,2
52,Thoughtmix,17
53,Quire,20
54,Babblestorm,13
55,Devbug,15
56,Meemm,4
57,Skiba,4
58,Riffwire,14
59,Edgetag,4
60,Mynte,16
61,Innojam,12
62,Yamia,7
63,Quire,20
64,Cogibox,19
65,Buzzdog,18
66,Rooxo,18
67,Ailane,18
68,Zoomcast,8
69,Topiclounge,9
70,Flipopia,10
71,Yoveo,20
72,Wikizz,20
73,Mydeo,19
74,Skipfire,6
75,Zooveo,5
76,Dabfeed,14
77,Centimia,3
78,Realcube,10
79,Jaxspan,8
80,Omba,6
81,Feedfire,8
82,Kanoodle,3
83,Skyba,7
84,Skivee,10
85,Dabtype,13
86,Kaymbo,9
87,Realcube,1
88,Feednation,9
89,Jaxnation,7
90,Skiba,16
91,Skiba,9
92,Izio,5
93,Kwinu,11
94,Podcat,10
95,Zoonder,9
96,Eire,6
97,Yakitri,1
98,Jaxbean,18
99,Fadeo,5
100,Yoveo,9
